"RANK","NAME","TEAM","POS","AGE","GP","MPG","USG%","TO%","FTA","FT%","2PA","2P%","3PA","3P%","eFG%","TS%","PPG","RPG","APG","SPG","BPG","TPG","P+R","P+A","P+R+A","VI","ORtg","DRtg"
"","Joel Embiid","Phi","C","29.7","19","34.5","36.7","15.5","220","0.877","340","0.556","64","0.328","0.546","0.633","33.4","11.5","6.4","1.1","1.9","3.9","44.8","39.8","51.3","15.6","126.4","105.2"
"","Luka Doncic","Dal","G","24.8","21","36.3","34.8","14.7","171","0.778","256","0.566","214","0.388","0.573","0.616","32","8.3","8.5","1.3","0.6","3.9","40.3","40.5","48.9","14.5","121.2","110.8"
"","Kevin Durant","Pho","F","35.2","19","36.7","32.8","15.1","158","0.892","300","0.527","88","0.5","0.577","0.644","31","6.5","5.7","0.7","1.2","3.6","37.5","36.7","43.2","11.4","122","111.9"
"","Giannis Antetokounmpo","Mil","F","29","22","34.9","33.4","17.1","228","0.667","379","0.652","37","0.243","0.626","0.652","30.6","10.7","5.1","1.4","1.3","3.9","41.3","35.7","46.4","13.6","122.5","107.4"
"","De'Aaron Fox","Sac","G","26","16","36.2","33.1","9.3","130","0.731","227","0.533","132","0.379","0.546","0.585","30.4","4.6","6.6","1.4","0.3","2.3","35","37","41.6","10.8","120.1","111.2"
"","Shai Gilgeous-Alexander","Okc","G","25.4","21","34.7","32","8.9","157","0.917","362","0.588","67","0.343","0.577","0.641","30.4","5.5","6.3","2.8","0.9","2","35.9","36.7","42.2","11.7","130.4","106.6"
"","Stephen Curry","Gol","G","35.7","20","33.8","31.2","15.9","137","0.934","140","0.55","236","0.432","0.612","0.674","29.4","5.1","4.4","0.7","0.2","3.6","34.5","33.8","38.9","10.3","123.7","113.3"
"","Anfernee Simons","Por","G","24.5","4","34.6","32.5","10.5","25","1","45","0.422","40","0.425","0.524","0.594","28.5","2.3","5","0.8","0.3","2.5","30.8","33.5","35.8","8","120.9","114.7"
"","Nikola Jokic","Den","C","28.8","23","34.3","32.7","12.3","144","0.778","378","0.595","93","0.312","0.57","0.607","28.2","12.8","9.6","1.2","0.9","2.9","41","37.8","50.6","17.6","127.3","105.3"
"","Jayson Tatum","Bos","F","25.8","21","36.7","30","14.1","138","0.79","227","0.608","180","0.356","0.575","0.617","27.5","8.7","4.2","1.1","0.3","3.2","36.2","31.7","40.4","10.9","117.1","104.7"
"","Devin Booker","Pho","G","27.1","13","34.6","31.9","14.8","107","0.916","181","0.497","61","0.426","0.533","0.616","27.4","6.3","8.1","0.8","0.5","3.2","33.7","35.5","41.8","12.9","124.9","108.3"
"","Donovan Mitchell","Cle","G","27.3","18","35.7","32","11.6","116","0.879","221","0.52","153","0.346","0.52","0.578","27.3","5.7","5.2","2","0.4","2.7","33","32.4","38.2","10.4","115.7","108.4"
"","Tyrese Maxey","Phi","G","23.1","21","37.8","26.3","6.7","118","0.898","243","0.514","172","0.407","0.554","0.606","27","4.1","6.7","0.8","0.6","1.4","31.1","33.6","37.8","9.6","130.8","113.6"
"","Trae Young","Atl","G","25.2","20","35.6","31.3","16.5","174","0.874","223","0.457","170","0.353","0.489","0.571","26.8","2.7","10.5","1.5","0.1","3.9","29.5","37.3","40","10.3","120.4","120.6"
"","Tyrese Haliburton","Ind","G","23.8","19","36.2","25","12.3","87","0.885","167","0.599","167","0.443","0.632","0.67","26.3","4.2","12.3","1","0.7","2.5","30.5","38.5","42.7","12.2","138.5","122.8"
"","LeBron James","Lal","F","38.9","22","34.9","28","16.9","127","0.717","246","0.626","123","0.407","0.621","0.646","25","7.5","6.6","1.5","0.7","3.4","32.5","31.6","39.1","12.3","118.7","108"
"","Damian Lillard","Mil","G","33.4","21","35.6","28.2","13.9","177","0.921","181","0.486","177","0.35","0.506","0.602","25","4.6","7","1","0.2","2.8","29.6","32","36.6","10.5","123.2","116.2"
"","Desmond Bane","Mem","G","25.5","22","34.4","29.7","13.1","83","0.867","235","0.54","191","0.382","0.555","0.589","24.8","4.3","5.3","1.3","0.7","2.9","29.1","30","34.4","9.6","113.7","108.7"
"","LaMelo Ball","Cha","G","22.3","15","33.4","32.8","16.5","63","0.857","164","0.488","134","0.388","0.53","0.568","24.7","5.5","8.2","1.4","0.3","3.9","30.1","32.9","38.3","12.4","112.6","113.5"
"","Jalen Brunson","Nyk","G","27.3","22","35.5","27.6","10.2","110","0.8","265","0.483","148","0.446","0.55","0.587","24.6","3.5","5.6","1","0","2.1","28.1","30.3","33.8","8.8","123.1","111.1"
"","Anthony Edwards","Min","G","22.4","19","33.5","31.6","14","111","0.865","237","0.489","119","0.378","0.515","0.572","24.4","5.6","4.8","1.2","0.5","3.1","30","29.2","34.8","10.4","111.5","104.2"
"","Lauri Markkanen","Uta","F","26.6","15","34.1","24.7","7.3","75","0.84","124","0.589","128","0.383","0.581","0.625","23.7","8.7","1.1","1.1","0.9","1.3","32.4","24.8","33.5","7.2","125.4","114.9"
"","Terry Rozier","Cha","G","29.7","12","36.9","26.5","11.9","52","0.846","139","0.525","83","0.373","0.538","0.578","23.6","3.5","7.7","0.8","0.4","2.5","27.1","31.3","34.8","9.3","118.9","120.9"
"","Cam Thomas","Bro","G","22.2","13","31.5","31.7","7.8","56","0.839","180","0.489","79","0.342","0.496","0.536","23.4","3.2","2.3","0.6","0.5","1.7","26.6","25.7","28.9","7.1","108.1","113.7"
"","Paul George","Lac","G","33.6","22","36","26.5","11.2","96","0.927","213","0.498","182","0.385","0.534","0.584","23.2","5.9","4.2","1.7","0.3","2.3","29.1","27.4","33.3","9.2","116.3","105.9"
"","Mikal Bridges","Bro","F","27.3","22","34.9","26.4","13","107","0.869","250","0.544","124","0.387","0.556","0.604","23.1","6","4","0.9","0.5","2.5","29.1","27.1","33.1","9.4","119","113.7"
"","Kyrie Irving","Dal","G","31.7","17","31.8","28.2","6.9","62","0.903","198","0.52","112","0.384","0.54","0.58","23","3.9","5.2","1.2","0.3","1.4","26.9","28.2","32.1","9.8","122.1","113.4"
"","Kawhi Leonard","Lac","F","32.5","22","34.9","25.7","8.2","92","0.859","259","0.529","123","0.415","0.559","0.599","23","5.9","3.6","1.6","0.7","1.5","28.9","26.6","32.5","9","121.8","110"
"","Brandon Ingram","Nor","F","26.3","21","33.9","28.7","12.9","106","0.783","289","0.547","90","0.3","0.524","0.564","22.9","5.1","5.4","0.7","0.1","2.7","28","28.2","33.3","10.1","110.9","111.7"
"","Zion Williamson","Nor","F","23.4","20","31","29.2","14.7","146","0.658","302","0.589","6","0.333","0.588","0.615","22.9","5.6","4.7","1.1","0.3","2.7","28.5","27.6","33.2","10.9","118.5","109.3"
"","Tyler Herro","Mia","G","23.9","8","34","29.7","11.6","25","0.88","91","0.473","61","0.41","0.53","0.561","22.9","5","4.6","1.4","0","2.5","27.9","27.5","32.5","9.5","107.5","111.4"
"","Kyle Kuzma","Was","F","28.4","22","31.2","30.8","11.3","73","0.795","283","0.53","134","0.358","0.532","0.559","22.8","5.9","4.5","0.3","0.6","2.4","28.7","27.3","33.2","10.8","107.8","119.9"
"","Anthony Davis","Lal","C","30.8","22","36.9","24.4","11.1","147","0.837","338","0.544","13","0.231","0.537","0.601","22.7","12.7","3.2","1","2.7","2","35.4","26","38.6","10.6","122.5","102.9"
"","DeMar DeRozan","Chi","F","34.3","22","35.9","27.1","6.9","159","0.805","333","0.456","59","0.373","0.472","0.539","22.6","3.5","5.3","1","0.7","1.3","26.1","28","31.5","8.3","118.2","116.2"
"","Bam Adebayo","Mia","C","26.4","16","33.6","28.1","13.3","112","0.813","250","0.524","3","0.333","0.524","0.589","22.3","10","3.9","1.2","1","2.4","32.3","26.1","36.1","11.4","116.5","106.3"
"","Jerami Grant","Por","F","29.8","19","35","26.4","12.9","112","0.83","199","0.452","119","0.412","0.514","0.572","22.1","3.8","2.2","0.8","0.9","2.5","25.9","24.3","28.2","6.5","110.4","113.8"
"","Julius Randle","Nyk","F","29","22","35","28.7","15.9","144","0.722","265","0.506","120","0.308","0.492","0.539","22","9.6","5.4","0.7","0.2","3.3","31.6","27.3","37","11.9","110.9","107.2"
"","Jaylen Brown","Bos","F","27.1","20","34","28.6","11.7","74","0.703","230","0.535","138","0.341","0.526","0.548","22","4.9","3.3","1.2","0.7","2.5","26.9","25.2","30.1","8.3","106.8","103.9"
"","Cade Cunningham","Det","G","22.2","23","35","30.5","18","91","0.89","310","0.465","137","0.336","0.477","0.52","22","3.9","7.3","1","0.3","4.3","26","29.3","33.3","9.8","101.7","115.3"
"","Jimmy Butler","Mia","F","34.2","19","34.1","26","10.5","156","0.885","233","0.476","47","0.404","0.498","0.598","21.9","5.1","4.3","1.2","0.5","1.7","27.1","26.3","31.4","9.2","124.9","114.9"
"","Karl-Anthony Towns","Min","F","28.1","22","33.2","26.5","15.9","98","0.898","229","0.546","108","0.426","0.576","0.626","21.6","9.1","3","0.9","0.7","2.9","30.7","24.7","33.8","10.1","115.2","96.4"
"","Zach LaVine","Chi","G","28.8","18","35.3","25.4","10.8","82","0.866","170","0.524","128","0.336","0.515","0.566","21","4.8","3.4","0.9","0.2","2","25.8","24.4","29.2","7.9","112.2","114.7"
"","Jaren Jackson Jr.","Mem","F","24.2","22","31.4","28.1","10.3","128","0.836","246","0.488","112","0.33","0.49","0.553","20.8","5.8","1.8","0.6","1.8","1.9","26.6","22.6","28.4","7.7","109.9","106.4"
"","Pascal Siakam","Tor","F","29.7","23","34.4","25.4","13.5","124","0.75","281","0.584","85","0.212","0.522","0.565","20.7","6.8","4.9","0.9","0.2","2.5","27.4","25.5","32.3","10.3","113.5","110.5"
"","Paolo Banchero","Orl","F","21.1","23","33.6","26.9","17","143","0.685","285","0.516","72","0.389","0.529","0.567","20.7","6.8","4.5","1","0.6","3.2","27.5","25.2","32","10.2","108.8","105"
"","Franz Wagner","Orl","F","22.3","23","33.1","25.8","9.1","107","0.832","267","0.524","114","0.307","0.505","0.554","20.6","5.7","3.7","1","0.3","1.7","26.3","24.3","30","9.2","114.9","106.1"
"","Darius Garland","Cle","G","23.9","18","33.7","27.7","19.8","91","0.835","190","0.542","89","0.326","0.525","0.578","20.5","2.8","6","1.6","0.2","3.8","23.3","26.5","29.3","8.3","108.2","112"
"","Alperen Sengun","Hou","C","21.4","20","32.8","27.2","14.8","91","0.637","260","0.585","51","0.314","0.566","0.584","20.5","9.1","5.6","1","0.9","2.7","29.6","26.1","35.2","12.4","116.3","99.6"
"","Dejounte Murray","Atl","G","27.2","22","34.3","24.4","12","65","0.877","244","0.48","130","0.385","0.513","0.548","20","4.5","5.4","1.7","0.2","2.3","24.5","25.4","29.9","9.2","114.3","118.9"
"","Miles Bridges","Cha","F","25.7","11","36.6","20.9","9.5","41","0.854","106","0.547","56","0.411","0.571","0.611","20","6.9","2.5","1.4","0.3","1.5","26.9","22.5","29.5","7.7","120.1","117.6"
"","CJ McCollum","Nor","G","32.2","11","32.9","24.5","7.8","39","0.795","95","0.495","82","0.378","0.528","0.561","19.8","4.2","5.5","1.6","0.9","1.4","24","25.3","29.5","9.4","118.4","110.4"
"","Scottie Barnes","Tor","G","22.4","23","34.9","23.9","13.2","90","0.756","238","0.517","123","0.382","0.536","0.568","19.8","9","5.6","1.7","1.2","2.4","28.8","25.4","34.4","11.5","116.9","109.4"
"","RJ Barrett","Nyk","F","23.5","17","29.7","27.8","10.5","83","0.831","175","0.463","89","0.382","0.5","0.554","19.6","3.8","2.6","0.5","0.2","1.8","23.4","22.2","26","7.8","113.8","113.1"
"","Kristaps Porzingis","Bos","C","28.4","16","30.2","22.4","9.8","84","0.81","112","0.696","80","0.338","0.617","0.666","19.1","6.4","1.8","0.8","1.6","1.3","25.5","20.9","27.3","8","131.2","101.1"
"","Shaedon Sharpe","Por","G","20.5","22","37.1","22.7","15.9","96","0.823","196","0.469","137","0.365","0.502","0.55","18.8","5.6","3.6","1","0.4","2.9","24.4","22.4","28","7.8","107.5","111"
"","Victor Wembanyama","San","F","19.9","21","30.4","29.8","17.1","89","0.809","235","0.515","108","0.25","0.471","0.517","18.8","10.6","2.6","1.2","2.8","3.4","29.4","21.4","32","10.6","96.5","109.4"
"","Domantas Sabonis","Sac","C","27.6","21","35.2","21.7","19.7","124","0.677","235","0.583","26","0.423","0.588","0.62","18.6","12.3","7.1","0.9","0.8","3","31","25.7","38","13.4","124.7","105.9"
"","Jamal Murray","Den","G","26.8","11","29.8","26","12.9","31","0.903","101","0.465","60","0.45","0.543","0.581","18.5","3.5","6.5","0.4","0.7","2.2","21.9","24.9","28.4","10.1","117.2","113.1"
"","Jalen Green","Hou","G","21.8","20","31.4","27.2","13.7","102","0.794","174","0.477","122","0.336","0.488","0.543","18.5","4.6","3","0.5","0.4","2.4","23.1","21.5","26","8.1","104.2","108"
"","Devin Vassell","San","G","23.3","17","28.8","23.9","9.3","51","0.765","114","0.579","119","0.37","0.567","0.593","17.8","3.3","2.8","0.9","0.1","1.4","21.1","20.6","23.9","7.6","113.5","119.8"
"","Jalen Williams","Okc","F","22.7","19","32.6","21.7","12.5","74","0.878","190","0.553","54","0.389","0.559","0.611","17.8","4.2","3.6","0.8","0.3","1.8","21.9","21.4","25.6","7.9","117.8","108"
"","Bojan Bogdanovic","Det","F","34.7","4","30.5","23.4","11.4","16","0.688","24","0.542","30","0.367","0.546","0.573","17.5","2.5","3","2","0","1.8","20","20.5","23","6.7","111.4","118.6"
"","Myles Turner","Ind","C","27.7","21","28.8","22.3","10","87","0.759","170","0.624","92","0.315","0.571","0.608","17.4","8","1.4","0.7","2.1","1.4","25.4","18.8","26.8","8.1","119.4","111.1"
"","Bradley Beal","Pho","G","30.5","3","28.5","31.5","16.3","16","0.688","31","0.419","15","0.333","0.446","0.49","17.3","5.3","3.7","0.7","0.3","3","22.7","21","26.3","9.8","97.2","106.7"
"","Bogdan Bogdanovic","Atl","G","31.3","22","27.6","22.7","8.6","32","0.938","110","0.564","186","0.403","0.59","0.611","17.2","3.4","2.3","1.4","0.3","1.3","20.6","19.5","22.9","7.4","121.8","113.3"
"","Malcolm Brogdon","Por","G","31","15","28.1","27.3","10.9","54","0.796","142","0.43","79","0.38","0.48","0.521","17","4","6.1","0.9","0.2","1.8","21","23.1","27.1","10.6","114","114.9"
"","Michael Porter Jr.","Den","F","25.5","24","31.7","21","8.4","34","0.735","152","0.586","175","0.389","0.584","0.595","17","8","1.7","0.5","0.8","1.3","25","18.6","26.7","7.7","116.1","109.3"
"","Chet Holmgren","Okc","C","21.6","22","29.8","22.1","14.7","84","0.881","162","0.605","92","0.38","0.593","0.644","17","7.8","2.5","0.9","2.4","2","24.9","19.5","27.4","9.3","122.1","103.6"
"","Tobias Harris","Phi","F","31.4","22","34.9","19.1","12.4","79","0.886","209","0.569","66","0.318","0.547","0.599","16.9","6","2.7","1","0.3","1.8","22.9","19.6","25.6","7.4","118.5","112"
"","Tim Hardaway Jr.","Dal","G-F","31.7","19","27.7","23.4","5.5","43","0.884","85","0.506","172","0.384","0.553","0.584","16.9","3.4","1.5","0.2","0","0.8","20.4","18.5","21.9","6.4","117","116.9"
"","Fred VanVleet","Hou","G","29.8","19","37.9","20.2","10.4","54","0.87","117","0.385","158","0.38","0.491","0.531","16.7","4.2","8.5","0.8","0.5","1.7","20.9","25.2","29.4","8.9","117.8","109"
"","Keldon Johnson","San","F","24.2","21","33","20.3","9.8","67","0.761","157","0.554","120","0.35","0.542","0.573","16.7","6.5","4","1","0.3","1.4","23.2","20.7","27.2","9.2","115.7","113.9"
"","Jordan Poole","Was","G","24.5","21","29","27.8","16.2","75","0.867","181","0.475","129","0.295","0.461","0.512","16.7","2.5","3.3","1","0.3","2.9","19.2","20","22.6","7.1","95.2","116.6"
"","Jordan Clarkson","Uta","G","31.5","19","30.8","26.4","16.5","66","0.833","183","0.459","105","0.295","0.453","0.498","16.6","3.4","4.9","0.8","0.2","3","20","21.6","24.9","8.5","102.4","120.9"
"","D'Angelo Russell","Lal","G","27.8","23","31.6","21.6","12.3","55","0.782","172","0.541","126","0.405","0.569","0.593","16.6","3.3","6.3","0.8","0.5","1.8","19.9","22.9","26.1","8.9","118.4","108.8"
"","Coby White","Chi","G","23.8","24","34.1","20.1","12.6","49","0.837","138","0.464","173","0.428","0.563","0.588","16.3","3.5","4.3","0.9","0.3","1.9","19.8","20.6","24.2","7.3","115.6","113.2"
"","James Harden","Lac","G","34.3","17","33.8","18.8","18","78","0.859","77","0.532","100","0.41","0.579","0.644","16","4.5","6.8","1.5","0.6","2.3","20.5","22.8","27.4","9.3","126.8","109.2"
"","Nikola Vucevic","Chi","C","33.1","24","34.5","22.3","10.4","41","0.854","279","0.505","84","0.262","0.479","0.503","16","10.3","3.3","0.8","0.7","1.8","26.3","19.2","29.5","9.5","107.4","109.1"
"","Evan Mobley","Cle","C","22.5","21","33.6","20","16.2","65","0.769","238","0.588","10","0.2","0.577","0.607","16","10.5","2.9","0.8","1.7","2.3","26.5","18.9","29.4","9.4","116.3","103.6"
"","Klay Thompson","Gol","F","33.8","21","30.1","22.8","12.9","52","0.885","119","0.471","163","0.356","0.507","0.544","15.8","3.9","2.1","0.4","0.6","2","19.7","17.9","21.8","6.7","105.1","111.6"
"","OG Anunoby","Tor","F","26.4","19","32.7","19.2","12","38","0.684","108","0.556","127","0.394","0.574","0.588","15.6","4.4","2.5","1.1","0.7","1.7","19.9","18.1","22.4","6.8","112.1","110.7"
"","Derrick White","Bos","G","29.4","18","32.4","18.3","15","64","0.875","81","0.568","105","0.41","0.594","0.647","15.4","3.8","5.2","1.1","0.9","1.8","19.2","20.6","24.4","8.3","129.5","106.5"
"","Gordon Hayward","Cha","F","33.7","20","32.5","21.2","13.3","68","0.75","203","0.488","52","0.365","0.5","0.537","15.3","5","4.7","1.3","0.5","2","20.3","20","25","8.8","111.3","118.8"
"","Dennis Schroder","Tor","G","30.2","23","31.7","21.5","11.8","72","0.861","185","0.47","115","0.339","0.485","0.532","15.3","3","7","1","0.1","1.7","18.3","22.3","25.3","8.6","116.4","112.2"
"","Cole Anthony","Orl","G","23.6","23","25.6","24.5","14.8","101","0.842","167","0.497","86","0.372","0.518","0.583","15.1","4.5","3.6","0.7","0.5","1.9","19.6","18.7","23.2","9.8","116.2","100.5"
"","Malik Monk","Sac","G","25.9","21","25.2","24.5","16.8","60","0.9","100","0.45","132","0.432","0.563","0.61","15","2.8","4.9","0.8","0.4","2.2","17.8","19.9","22.7","9.4","117.8","113.4"
"","Immanuel Quickley","Nyk","G","24.5","21","24.2","25","8.5","70","0.9","128","0.484","118","0.364","0.514","0.571","15","2.9","2.8","0.4","0.1","1.1","17.9","17.8","20.7","8.2","121.3","110.9"
"","Caris LeVert","Cle","G","29.3","16","30.4","22.9","9.3","50","0.74","126","0.476","87","0.31","0.472","0.506","14.9","3.7","3.6","1","0.4","1.4","18.6","18.4","22.1","7.7","106.4","110"
"","Duncan Robinson","Mia","F","29.6","21","29.6","19.1","9.4","30","0.833","84","0.571","148","0.426","0.614","0.632","14.8","2.8","2.9","0.4","0.1","1.1","17.5","17.7","20.4","6.7","120.8","110.7"
"","De'Andre Hunter","Atl","F","26","21","30.6","18.7","12.4","69","0.899","131","0.511","102","0.373","0.532","0.589","14.8","4.2","1.3","0.9","0.3","1.6","19","16.1","20.3","5.7","114.8","113.5"
"","Spencer Dinwiddie","Bro","G","30.7","21","31.5","20.8","12.8","80","0.8","113","0.469","138","0.333","0.486","0.538","14.7","3.8","6.4","0.8","0.1","1.8","18.4","21","24.8","9","118.6","114.6"
"","Cameron Johnson","Bro","F","27.8","15","29.1","20.2","9.6","24","0.833","87","0.529","92","0.391","0.559","0.58","14.7","5.7","2.7","0.8","0.1","1.3","20.4","17.3","23.1","8.4","120.4","112.5"
"","Eric Gordon","Pho","G","35","20","32.1","18.5","12","16","0.813","98","0.561","137","0.409","0.591","0.601","14.6","2.2","3","1.1","0.6","1.6","16.7","17.6","19.7","5.7","114.8","115.4"
"","Lonnie Walker IV","Bro","G-F","25","17","21.3","26","12.2","38","0.763","85","0.518","95","0.463","0.611","0.633","14.6","2.6","1.6","0.6","0.4","1.5","17.3","16.3","18.9","7.4","117.3","114.8"
"","Brandon Miller","Cha","F","21.1","19","31.7","19.9","10.6","38","0.816","143","0.476","92","0.402","0.526","0.552","14.6","4.2","2.2","0.6","0.6","1.5","18.8","16.8","21","6.5","109.8","116.4"
"","Kelly Oubre Jr.","Phi","F-G","28","11","26.6","20.3","6.3","33","0.758","71","0.592","48","0.354","0.567","0.599","14.5","4.7","0.7","1.3","0.4","0.7","19.3","15.3","20","5.5","122.4","107.9"
"","John Collins","Uta","F","26.2","22","31","18.7","11","60","0.75","170","0.529","81","0.383","0.544","0.573","14.5","8.6","0.9","0.6","1","1.4","23","15.4","24","6.2","114.4","112.8"
"","Trey Murphy III","Nor","F","23.5","4","24.6","22.3","4.1","6","0.667","17","0.706","30","0.333","0.574","0.584","14.5","2.8","1","0.3","0.5","0.5","17.3","15.5","18.3","5.6","114.6","117.7"
"","Jalen Johnson","Atl","F","22","15","29.9","17","17.3","33","0.758","103","0.66","40","0.425","0.654","0.673","14.1","7.3","2.4","1.1","1","2","21.4","16.5","23.8","8.4","122","113.5"
"","Austin Reaves","Lal","G","25.5","23","30.3","20.4","18.6","80","0.863","143","0.559","97","0.33","0.533","0.59","14.1","4.7","4.7","1","0.1","2.4","18.9","18.8","23.6","8.9","112.4","109"
"","Jonas Valanciunas","Nor","C","31.6","24","27","19.4","11.4","74","0.797","188","0.606","45","0.356","0.592","0.631","14","9","2.3","0.5","1.3","1.3","23","16.3","25.3","9.8","126.4","102.5"
"","P.J. Washington","Cha","F","25.3","20","31.1","20","10.6","39","0.718","123","0.537","122","0.328","0.514","0.534","14","5.4","2.5","0.7","1","1.5","19.4","16.5","21.8","7.4","108.1","115.2"
"","Max Strus","Cle","F","27.7","23","34.6","17.7","11.6","34","0.794","98","0.52","177","0.362","0.535","0.554","14","5.4","3.9","1","0.6","1.6","19.3","17.9","23.3","7.7","112.5","106.8"
"","Bennedict Mathurin","Ind","F","21.5","21","26.7","21.4","11","65","0.8","163","0.479","72","0.375","0.504","0.548","13.8","4","2.2","0.6","0.2","1.4","17.8","16","20","7.4","111.1","118.1"
"","Brook Lopez","Mil","C","35.7","23","30.7","16.7","8.2","46","0.783","113","0.664","122","0.352","0.594","0.617","13.7","5","1.5","0.9","2.8","0.9","18.7","15.2","20.2","6.1","123.9","111.6"
"","Keegan Murray","Sac","F","23.3","17","32.2","18.5","8.2","22","0.864","93","0.527","118","0.322","0.502","0.523","13.6","5.6","1.8","1.1","0.5","1.1","19.2","15.4","21.1","6.4","108.2","109.9"
"","Buddy Hield","Ind","G","31","21","27.2","19","11.6","13","0.846","75","0.587","154","0.396","0.592","0.601","13.4","3.2","2.6","0.9","0.6","1.4","16.7","16","19.3","7.1","114.4","118.3"
"","Rudy Gobert","Min","C","31.5","22","32.4","16.1","16.2","110","0.636","181","0.613","0","0","0.613","0.636","13.3","12.2","1","0.5","2.5","1.6","25.5","14.3","26.5","6.7","124.9","97.9"
"","Dillon Brooks","Hou","F","27.9","20","31.2","18.8","15.3","43","0.837","119","0.513","91","0.396","0.548","0.581","13.3","3.6","1.8","1","0.1","1.9","16.9","15.1","18.6","5.7","106.2","99.5"
"","Reggie Jackson","Den","G","33.7","24","26.1","21.2","12.9","35","0.686","157","0.561","99","0.394","0.572","0.584","13.2","2.3","4.6","0.7","0.3","1.6","15.5","17.8","20.1","8","115.7","112.5"
"","Zach Collins","San","C","26.1","22","28.2","21.2","20.5","60","0.8","143","0.601","85","0.271","0.529","0.568","13.1","6.2","3.8","0.7","0.6","2.7","19.3","16.9","23.1","9.6","106.1","109.8"
"","Saddiq Bey","Atl","F","24.7","22","30.4","15.6","10.5","46","0.804","108","0.593","104","0.394","0.592","0.62","13.1","5.9","1.2","1","0.2","1.1","19","14.3","20.2","6","124.8","118.1"
"","De'Anthony Melton","Phi","G","25.5","22","30.1","18.4","11.7","60","0.8","99","0.414","134","0.381","0.504","0.545","12.9","4","3.8","1.5","0.5","1.4","16.9","16.7","20.7","7.7","115.8","108.2"
"","Deandre Ayton","Por","C","25.4","18","31.9","16.8","16","21","0.81","184","0.587","0","0","0.587","0.603","12.9","10.8","1.6","1.2","0.7","1.9","23.7","14.5","25.3","7.6","113.4","106.1"
"","Aaron Gordon","Den","F","28.2","20","32.8","18.2","13.1","60","0.517","177","0.559","41","0.22","0.516","0.524","12.8","7.3","3.5","1","0.8","1.7","20.1","16.3","23.6","8.4","110.8","112.2"
"","Naz Reid","Min","C-F","24.3","22","22","23","9.5","32","0.906","119","0.605","99","0.364","0.578","0.605","12.8","4.5","0.9","0.7","0.6","1","17.3","13.6","18.2","6.8","116.1","102.2"
"","Obi Toppin","Ind","F","25.8","21","25.5","15.9","8.8","36","0.806","105","0.781","70","0.357","0.683","0.702","12.8","3.1","1.3","0.6","0.6","0.8","15.9","14","17.2","5.8","133.3","118.5"
